Atualizado em: 2026-08-28
"ICAO Empresa Aérea";"Número Voo";"Código Autorização (DI)";"Código Tipo Linha";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"Partida Prevista";"Partida Real";"Chegada Prevista";"Chegada Real";"Situação Voo";"Código Justificativa"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-02 21:55:00";"2025-11-02 22:12:00";"2025-11-03 00:40:00";"2025-11-03 00:45:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-03 21:55:00";"2025-11-03 21:44:00";"2025-11-04 00:40:00";"2025-11-04 00:23:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-05 21:55:00";"2025-11-05 21:49:00";"2025-11-06 00:40:00";"2025-11-06 00:14:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-07 21:55:00";"2025-11-07 21:59:00";"2025-11-08 00:40:00";"2025-11-08 00:37:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-08 21:55:00";"2025-11-08 21:51:00";"2025-11-09 00:40:00";"2025-11-09 00:30:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-09 21:55:00";"2025-11-09 22:01:00";"2025-11-10 00:40:00";"2025-11-10 00:39:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-10 21:55:00";"2025-11-10 21:53:00";"2025-11-11 00:40:00";"2025-11-11 00:19:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-12 21:55:00";"2025-11-12 21:42:00";"2025-11-13 00:40:00";"2025-11-13 00:19:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-14 21:55:00";"2025-11-14 21:59:00";"2025-11-15 00:40:00";"2025-11-15 00:44:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-15 21:55:00";"2025-11-15 22:03:00";"2025-11-16 00:40:00";"2025-11-16 00:32:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-16 21:55:00";"2025-11-16 22:07:00";"2025-11-17 00:40:00";"2025-11-17 00:50:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-17 21:55:00";"2025-11-17 22:23:00";"2025-11-18 00:40:00";"2025-11-18 01:11:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-19 21:55:00";"2025-11-19 22:46:00";"2025-11-20 00:40:00";"2025-11-20 01:18:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-21 21:55:00";"2025-11-21 22:07:00";"2025-11-22 00:40:00";"2025-11-22 00:46:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-22 21:55:00";"2025-11-22 21:40:00";"2025-11-23 00:40:00";"2025-11-23 00:46:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-23 21:55:00";"2025-11-23 21:55:00";"2025-11-24 00:40:00";"2025-11-24 00:41:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-24 21:55:00";"2025-11-24 22:12:00";"2025-11-25 00:40:00";"2025-11-25 00:52:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-26 21:55:00";"2025-11-26 21:51:00";"2025-11-27 00:40:00";"2025-11-27 00:57:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-28 21:55:00";"2025-11-28 21:48:00";"2025-11-29 00:40:00";"2025-11-29 00:10:00";"REALIZADO";"N/A"
"LAN";"0628";"0";"I";"SAEZ";"SBGR";"2025-11-29 22:15:00";"2025-11-29 22:02:00";"2025-11-30 01:00:00";"2025-11-30 00:42:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-01 01:50:00";"2025-11-01 02:02:00";"2025-11-01 06:00:00";"2025-11-01 06:03:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-02 01:50:00";"2025-11-02 01:54:00";"2025-11-02 06:00:00";"2025-11-02 05:56:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-03 01:50:00";"2025-11-03 02:05:00";"2025-11-03 06:00:00";"2025-11-03 06:09:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-04 01:50:00";"2025-11-04 01:46:00";"2025-11-04 06:00:00";"2025-11-04 06:01:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-06 01:50:00";"2025-11-06 01:48:00";"2025-11-06 06:00:00";"2025-11-06 06:04:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-08 01:50:00";"2025-11-08 01:52:00";"2025-11-08 06:00:00";"2025-11-08 06:25:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-09 01:50:00";"2025-11-09 01:48:00";"2025-11-09 06:00:00";"2025-11-09 06:23:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-10 01:50:00";"2025-11-10 02:02:00";"2025-11-10 06:00:00";"2025-11-10 06:15:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-11 01:50:00";"2025-11-11 01:47:00";"2025-11-11 06:00:00";"2025-11-11 05:59:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-13 01:50:00";"2025-11-13 01:43:00";"2025-11-13 06:00:00";"2025-11-13 05:56:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-15 01:50:00";"2025-11-15 02:05:00";"2025-11-15 06:00:00";"2025-11-15 06:07:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-16 01:50:00";"2025-11-16 02:01:00";"2025-11-16 06:00:00";"2025-11-16 06:10:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-17 01:50:00";"2025-11-17 01:49:00";"2025-11-17 06:00:00";"2025-11-17 05:50:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-18 01:50:00";"2025-11-18 02:13:00";"2025-11-18 06:00:00";"2025-11-18 06:07:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-20 01:50:00";"2025-11-20 02:31:00";"2025-11-20 06:00:00";"2025-11-20 06:26:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-22 01:50:00";"2025-11-22 01:51:00";"2025-11-22 06:00:00";"2025-11-22 06:10:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-23 01:50:00";"2025-11-23 01:53:00";"2025-11-23 06:00:00";"2025-11-23 05:59:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-24 01:50:00";"2025-11-24 01:46:00";"2025-11-24 06:00:00";"2025-11-24 05:38:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-25 01:50:00";"2025-11-25 02:11:00";"2025-11-25 06:00:00";"2025-11-25 06:08:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-27 01:50:00";"2025-11-27 01:47:00";"2025-11-27 06:00:00";"2025-11-27 06:08:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-29 01:50:00";"2025-11-29 01:48:00";"2025-11-29 06:00:00";"2025-11-29 05:48:00";"REALIZADO";"N/A"
"LAN";"0629";"0";"I";"SBGR";"SCEL";"2025-11-30 02:05:00";"2025-11-30 02:03:00";"2025-11-30 06:15:00";"2025-11-30 06:32:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-01 13:30:00";"2025-11-01 13:21:00";"2025-11-01 17:30:00";"2025-11-01 17:28:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-02 13:35:00";"2025-11-02 13:30:00";"2025-11-02 17:35:00";"2025-11-02 17:19:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-03 13:25:00";"2025-11-03 13:34:00";"2025-11-03 17:30:00";"2025-11-03 17:34:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-04 13:40:00";"2025-11-04 13:38:00";"2025-11-04 17:45:00";"2025-11-04 17:12:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-06 13:35:00";"2025-11-06 13:51:00";"2025-11-06 17:40:00";"2025-11-06 17:35:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-08 13:30:00";"2025-11-08 13:29:00";"2025-11-08 17:30:00";"2025-11-08 17:26:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-09 13:35:00";"2025-11-09 13:29:00";"2025-11-09 17:35:00";"2025-11-09 17:05:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-10 13:25:00";"2025-11-10 13:30:00";"2025-11-10 17:30:00";"2025-11-10 17:09:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-11 13:25:00";"2025-11-11 13:12:00";"2025-11-11 17:30:00";"2025-11-11 16:51:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-13 13:25:00";"2025-11-13 13:27:00";"2025-11-13 17:30:00";"2025-11-13 17:24:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-15 13:30:00";"2025-11-15 13:21:00";"2025-11-15 17:30:00";"2025-11-15 17:13:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-16 13:35:00";"2025-11-16 13:35:00";"2025-11-16 17:35:00";"2025-11-16 17:57:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-17 13:25:00";"2025-11-17 13:19:00";"2025-11-17 17:30:00";"2025-11-17 17:43:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-18 13:25:00";"2025-11-18 13:15:00";"2025-11-18 17:30:00";"2025-11-18 17:29:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-20 13:30:00";"2025-11-20 13:32:00";"2025-11-20 17:35:00";"2025-11-20 17:23:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-22 13:30:00";"2025-11-22 13:27:00";"2025-11-22 17:30:00";"2025-11-22 17:31:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-23 13:35:00";"2025-11-23 13:30:00";"2025-11-23 17:35:00";"2025-11-23 17:23:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-24 13:25:00";"2025-11-24 13:24:00";"2025-11-24 17:30:00";"2025-11-24 17:27:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-25 13:45:00";"2025-11-25 13:41:00";"2025-11-25 17:50:00";"2025-11-25 17:36:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-27 13:25:00";"2025-11-27 13:26:00";"2025-11-27 17:30:00";"2025-11-27 17:14:00";"REALIZADO";"N/A"
"LAN";"0630";"0";"I";"SCEL";"SBGR";"2025-11-29 13:30:00";"2025-11-29 13:46:00";"2025-11-29 17:30:00";"2025-11-29 17:44:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-01 18:35:00";"2025-11-01 18:31:00";"2025-11-01 21:30:00";"2025-11-01 21:38:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-02 18:35:00";"2025-11-02 18:35:00";"2025-11-02 21:30:00";"2025-11-02 21:31:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-03 18:35:00";"2025-11-03 18:56:00";"2025-11-03 21:30:00";"2025-11-03 21:50:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-04 18:35:00";"2025-11-04 19:03:00";"2025-11-04 21:30:00";"2025-11-04 22:05:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-06 18:35:00";"2025-11-06 19:20:00";"2025-11-06 21:30:00";"2025-11-06 22:21:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-08 18:35:00";"2025-11-08 18:45:00";"2025-11-08 21:30:00";"2025-11-08 21:58:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-09 18:35:00";"2025-11-09 18:40:00";"2025-11-09 21:30:00";"2025-11-09 21:57:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-10 18:35:00";"2025-11-10 18:37:00";"2025-11-10 21:30:00";"2025-11-10 21:36:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-11 18:35:00";"2025-11-11 18:32:00";"2025-11-11 21:30:00";"2025-11-11 21:25:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-13 18:35:00";"2025-11-13 18:45:00";"2025-11-13 21:30:00";"2025-11-13 21:38:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-15 18:35:00";"2025-11-15 18:33:00";"2025-11-15 21:30:00";"2025-11-15 21:31:00";"REALIZADO";"N/A"
"LAN";"Z9955";"6";"I";"LFBO";"SBFZ";"null";"2025-11-18 11:10:00";"null";"2025-11-18 20:05:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-16 18:35:00";"2025-11-16 19:11:00";"2025-11-16 21:30:00";"2025-11-16 22:04:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-17 18:35:00";"2025-11-17 18:51:00";"2025-11-17 21:30:00";"2025-11-17 21:38:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-18 18:35:00";"2025-11-18 18:42:00";"2025-11-18 21:30:00";"2025-11-18 21:35:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-20 18:35:00";"2025-11-20 18:31:00";"2025-11-20 21:30:00";"2025-11-20 21:54:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-22 18:35:00";"2025-11-22 18:31:00";"2025-11-22 21:30:00";"2025-11-22 21:21:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-23 18:35:00";"2025-11-23 18:30:00";"2025-11-23 21:30:00";"2025-11-23 21:26:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-24 18:35:00";"2025-11-24 20:22:00";"2025-11-24 21:30:00";"2025-11-24 23:17:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-25 18:35:00";"2025-11-25 18:41:00";"2025-11-25 21:30:00";"2025-11-25 21:33:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-27 18:35:00";"2025-11-27 18:41:00";"2025-11-27 21:30:00";"2025-11-27 21:28:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-29 18:35:00";"2025-11-29 18:47:00";"2025-11-29 21:30:00";"2025-11-29 21:38:00";"REALIZADO";"N/A"
"LAN";"0631";"0";"I";"SBGR";"SABE";"2025-11-30 18:35:00";"2025-11-30 18:32:00";"2025-11-30 21:30:00";"2025-11-30 21:33:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SBGR";"SAEZ";"2025-11-07 00:05:00";"2025-11-07 00:23:00";"2025-11-07 03:05:00";"2025-11-07 03:38:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SBGR";"SAEZ";"2025-11-11 00:05:00";"2025-11-11 00:24:00";"2025-11-11 03:05:00";"2025-11-11 03:33:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SBGR";"SAEZ";"2025-11-14 00:05:00";"2025-11-14 00:06:00";"2025-11-14 03:05:00";"2025-11-14 03:12:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SBGR";"SAEZ";"2025-11-18 00:05:00";"2025-11-18 00:18:00";"2025-11-18 03:05:00";"2025-11-18 03:09:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SBGR";"SAEZ";"2025-11-21 00:05:00";"2025-11-21 00:18:00";"2025-11-21 03:05:00";"2025-11-21 03:13:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SBGR";"SAEZ";"2025-11-25 00:05:00";"2025-11-25 00:34:00";"2025-11-25 03:05:00";"2025-11-25 03:37:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SBGR";"SAEZ";"2025-11-28 00:05:00";"2025-11-28 00:04:00";"2025-11-28 03:05:00";"2025-11-28 03:03:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SCEL";"SBGR";"2025-11-03 18:35:00";"2025-11-03 18:34:00";"2025-11-03 22:35:00";"2025-11-03 22:41:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SCEL";"SBGR";"2025-11-06 18:35:00";"2025-11-06 18:33:00";"2025-11-06 22:35:00";"2025-11-06 22:24:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SCEL";"SBGR";"2025-11-10 18:35:00";"2025-11-10 18:38:00";"2025-11-10 22:35:00";"2025-11-10 22:27:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SCEL";"SBGR";"2025-11-13 18:35:00";"2025-11-13 18:29:00";"2025-11-13 22:35:00";"2025-11-13 22:14:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SCEL";"SBGR";"2025-11-17 18:35:00";"2025-11-17 18:30:00";"2025-11-17 22:35:00";"2025-11-17 22:30:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SCEL";"SBGR";"2025-11-20 18:35:00";"2025-11-20 18:40:00";"2025-11-20 22:35:00";"2025-11-20 22:27:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SCEL";"SBGR";"2025-11-24 18:35:00";"2025-11-24 19:15:00";"2025-11-24 22:35:00";"2025-11-24 23:08:00";"REALIZADO";"N/A"
"LAN";"0632";"0";"I";"SCEL";"SBGR";"2025-11-27 18:35:00";"2025-11-27 19:02:00";"2025-11-27 22:35:00";"2025-11-27 22:38:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-02 07:10:00";"2025-11-02 07:05:00";"2025-11-02 09:55:00";"2025-11-02 09:40:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-03 06:55:00";"2025-11-03 07:05:00";"2025-11-03 09:40:00";"2025-11-03 09:49:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-04 07:10:00";"2025-11-04 07:01:00";"2025-11-04 09:55:00";"2025-11-04 09:55:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-06 07:10:00";"2025-11-06 07:10:00";"2025-11-06 09:55:00";"2025-11-06 09:45:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-07 07:10:00";"2025-11-07 07:01:00";"2025-11-07 09:55:00";"2025-11-07 09:46:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-09 07:10:00";"2025-11-09 07:02:00";"2025-11-09 09:55:00";"2025-11-09 09:29:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-10 06:55:00";"2025-11-10 06:50:00";"2025-11-10 09:40:00";"2025-11-10 09:37:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-11 07:10:00";"2025-11-11 06:57:00";"2025-11-11 09:55:00";"2025-11-11 09:30:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-13 07:10:00";"2025-11-13 07:01:00";"2025-11-13 09:55:00";"2025-11-13 09:33:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-14 07:10:00";"2025-11-14 06:54:00";"2025-11-14 09:55:00";"2025-11-14 09:24:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-16 07:10:00";"2025-11-16 07:07:00";"2025-11-16 09:55:00";"2025-11-16 09:57:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-17 06:55:00";"2025-11-17 07:00:00";"2025-11-17 09:40:00";"2025-11-17 10:04:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-18 07:10:00";"2025-11-18 06:57:00";"2025-11-18 09:55:00";"2025-11-18 09:43:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-20 07:10:00";"2025-11-20 07:10:00";"2025-11-20 09:55:00";"2025-11-20 09:40:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-21 07:10:00";"2025-11-21 07:06:00";"2025-11-21 09:55:00";"2025-11-21 09:43:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-23 07:10:00";"2025-11-23 07:09:00";"2025-11-23 09:55:00";"2025-11-23 09:50:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-24 06:55:00";"2025-11-24 06:42:00";"2025-11-24 09:40:00";"2025-11-24 09:51:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-25 07:10:00";"2025-11-25 07:02:00";"2025-11-25 09:55:00";"2025-11-25 09:47:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-27 07:10:00";"2025-11-27 07:41:00";"2025-11-27 09:55:00";"2025-11-27 10:19:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-28 07:10:00";"2025-11-28 07:16:00";"2025-11-28 09:55:00";"2025-11-28 09:58:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SAEZ";"SBGR";"2025-11-30 07:10:00";"2025-11-30 07:09:00";"2025-11-30 09:55:00";"2025-11-30 10:08:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-04 11:00:00";"2025-11-04 11:35:00";"2025-11-04 15:15:00";"2025-11-04 15:53:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-06 11:00:00";"2025-11-06 11:05:00";"2025-11-06 15:15:00";"2025-11-06 15:30:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-07 11:00:00";"2025-11-07 11:00:00";"2025-11-07 15:15:00";"2025-11-07 15:30:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-09 11:00:00";"2025-11-09 10:55:00";"2025-11-09 15:15:00";"2025-11-09 15:16:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-10 10:30:00";"2025-11-10 10:42:00";"2025-11-10 14:45:00";"2025-11-10 14:56:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-11 11:00:00";"2025-11-11 11:00:00";"2025-11-11 15:15:00";"2025-11-11 15:10:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-13 11:00:00";"2025-11-13 10:54:00";"2025-11-13 15:15:00";"2025-11-13 15:06:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-14 11:00:00";"2025-11-14 10:57:00";"2025-11-14 15:15:00";"2025-11-14 15:01:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-16 11:00:00";"2025-11-16 11:22:00";"2025-11-16 15:15:00";"2025-11-16 15:18:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-17 10:30:00";"2025-11-17 11:04:00";"2025-11-17 14:45:00";"2025-11-17 15:03:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-18 11:00:00";"2025-11-18 10:56:00";"2025-11-18 15:15:00";"2025-11-18 14:58:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-20 11:00:00";"2025-11-20 11:09:00";"2025-11-20 15:15:00";"2025-11-20 15:13:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-21 11:00:00";"2025-11-21 10:55:00";"2025-11-21 15:15:00";"2025-11-21 14:51:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-23 11:00:00";"2025-11-23 11:02:00";"2025-11-23 15:15:00";"2025-11-23 15:09:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-24 10:30:00";"2025-11-24 11:58:00";"2025-11-24 14:45:00";"2025-11-24 16:04:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-25 11:00:00";"2025-11-25 10:52:00";"2025-11-25 15:15:00";"2025-11-25 14:55:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-27 11:00:00";"2025-11-27 11:12:00";"2025-11-27 15:15:00";"2025-11-27 15:15:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-28 11:00:00";"2025-11-28 11:02:00";"2025-11-28 15:15:00";"2025-11-28 15:17:00";"REALIZADO";"N/A"
"TAP";"0053";"0";"I";"LPPT";"SBEG";"2025-11-24 07:40:00";"2025-11-24 08:56:00";"2025-11-24 17:35:00";"2025-11-24 18:13:00";"REALIZADO";"N/A"
"LAN";"0633";"0";"I";"SBGR";"SCEL";"2025-11-30 11:00:00";"2025-11-30 10:59:00";"2025-11-30 15:15:00";"2025-11-30 15:11:00";"REALIZADO";"N/A"
