Atualizado em: 2026-08-28
"ICAO Empresa Aérea";"Número Voo";"Código Autorização (DI)";"Código Tipo Linha";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"Partida Prevista";"Partida Real";"Chegada Prevista";"Chegada Real";"Situação Voo";"Código Justificativa"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-15 18:00:00";"2026-04-15 17:57:00";"2026-04-15 22:00:00";"2026-04-15 22:15:00";"REALIZADO";"N/A"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-17 18:00:00";"2026-04-17 19:15:00";"2026-04-17 22:00:00";"2026-04-17 23:08:00";"REALIZADO";"N/A"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-18 18:00:00";"2026-04-18 17:56:00";"2026-04-18 22:00:00";"2026-04-18 21:58:00";"REALIZADO";"N/A"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-19 18:00:00";"2026-04-19 18:09:00";"2026-04-19 22:00:00";"2026-04-19 22:28:00";"REALIZADO";"N/A"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-20 18:00:00";"2026-04-20 18:12:00";"2026-04-20 22:00:00";"2026-04-20 22:16:00";"REALIZADO";"N/A"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-22 18:00:00";"2026-04-22 18:03:00";"2026-04-22 22:00:00";"2026-04-22 22:04:00";"REALIZADO";"N/A"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-24 18:00:00";"2026-04-24 18:26:00";"2026-04-24 22:00:00";"2026-04-24 22:17:00";"REALIZADO";"N/A"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-25 18:00:00";"2026-04-25 18:24:00";"2026-04-25 22:00:00";"2026-04-25 22:20:00";"REALIZADO";"N/A"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-26 18:00:00";"2026-04-26 18:13:00";"2026-04-26 22:00:00";"2026-04-26 22:17:00";"REALIZADO";"N/A"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-27 18:00:00";"2026-04-27 18:22:00";"2026-04-27 22:00:00";"2026-04-27 22:33:00";"REALIZADO";"N/A"
"LAN";"0717";"0";"I";"SCEL";"SBGL";"2026-04-29 18:00:00";"2026-04-29 17:59:00";"2026-04-29 22:00:00";"2026-04-29 22:19:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-01 06:00:00";"2026-04-01 06:07:00";"2026-04-01 09:25:00";"2026-04-01 09:34:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-02 04:35:00";"2026-04-02 04:34:00";"2026-04-02 07:50:00";"2026-04-02 07:52:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-03 06:00:00";"2026-04-03 05:58:00";"2026-04-03 09:25:00";"2026-04-03 09:07:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-04 06:00:00";"2026-04-04 05:51:00";"2026-04-04 09:25:00";"2026-04-04 09:06:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-05 07:00:00";"2026-04-05 06:54:00";"2026-04-05 10:25:00";"2026-04-05 10:10:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-06 07:00:00";"2026-04-06 06:59:00";"2026-04-06 10:25:00";"2026-04-06 10:29:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-07 07:00:00";"2026-04-07 07:02:00";"2026-04-07 10:25:00";"2026-04-07 10:26:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-08 07:00:00";"2026-04-08 07:00:00";"2026-04-08 10:25:00";"2026-04-08 10:15:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-09 05:35:00";"2026-04-09 05:30:00";"2026-04-09 08:50:00";"2026-04-09 08:41:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-10 07:00:00";"2026-04-10 07:01:00";"2026-04-10 10:25:00";"2026-04-10 10:20:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-11 07:00:00";"2026-04-11 06:53:00";"2026-04-11 10:25:00";"2026-04-11 10:11:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-12 07:00:00";"2026-04-12 07:03:00";"2026-04-12 10:25:00";"2026-04-12 10:12:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-13 07:00:00";"2026-04-13 06:59:00";"2026-04-13 10:25:00";"2026-04-13 10:12:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-14 07:00:00";"2026-04-14 06:55:00";"2026-04-14 10:25:00";"2026-04-14 10:07:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-15 07:00:00";"2026-04-15 06:58:00";"2026-04-15 10:25:00";"2026-04-15 10:19:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-16 05:35:00";"2026-04-16 05:25:00";"2026-04-16 08:50:00";"2026-04-16 08:42:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-17 07:00:00";"2026-04-17 07:06:00";"2026-04-17 10:25:00";"2026-04-17 10:18:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-18 07:00:00";"2026-04-18 06:59:00";"2026-04-18 10:25:00";"2026-04-18 10:04:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-19 07:00:00";"2026-04-19 06:52:00";"2026-04-19 10:25:00";"2026-04-19 10:05:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-20 07:00:00";"2026-04-20 06:56:00";"2026-04-20 10:25:00";"2026-04-20 10:08:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-21 07:00:00";"2026-04-21 06:54:00";"2026-04-21 10:25:00";"2026-04-21 10:09:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-22 07:00:00";"2026-04-22 06:56:00";"2026-04-22 10:25:00";"2026-04-22 10:23:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-23 05:35:00";"2026-04-23 05:40:00";"2026-04-23 08:50:00";"2026-04-23 08:48:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-24 07:00:00";"2026-04-24 06:52:00";"2026-04-24 10:25:00";"2026-04-24 09:53:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-25 07:00:00";"2026-04-25 06:51:00";"2026-04-25 10:25:00";"2026-04-25 09:52:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-26 07:00:00";"2026-04-26 06:58:00";"2026-04-26 10:25:00";"2026-04-26 10:10:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-27 07:00:00";"2026-04-27 07:03:00";"2026-04-27 10:25:00";"2026-04-27 10:20:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-28 07:00:00";"2026-04-28 06:55:00";"2026-04-28 10:25:00";"2026-04-28 10:14:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-29 07:00:00";"2026-04-29 07:01:00";"2026-04-29 10:25:00";"2026-04-29 10:21:00";"REALIZADO";"N/A"
"LAN";"0718";"0";"I";"SCEL";"SBFL";"2026-04-30 05:35:00";"2026-04-30 05:34:00";"2026-04-30 08:50:00";"2026-04-30 08:44:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-01 10:30:00";"2026-04-01 10:40:00";"2026-04-01 14:15:00";"2026-04-01 13:56:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-02 08:55:00";"2026-04-02 08:48:00";"2026-04-02 12:45:00";"2026-04-02 12:26:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-03 10:30:00";"2026-04-03 10:18:00";"2026-04-03 14:15:00";"2026-04-03 13:45:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-04 10:30:00";"2026-04-04 10:20:00";"2026-04-04 14:15:00";"2026-04-04 13:54:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-05 11:30:00";"2026-04-05 11:24:00";"2026-04-05 15:15:00";"2026-04-05 15:11:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-06 11:30:00";"2026-04-06 11:29:00";"2026-04-06 15:15:00";"2026-04-06 15:15:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-07 11:30:00";"2026-04-07 11:21:00";"2026-04-07 15:15:00";"2026-04-07 15:01:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-08 11:30:00";"2026-04-08 11:29:00";"2026-04-08 15:15:00";"2026-04-08 15:19:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-09 09:55:00";"2026-04-09 09:43:00";"2026-04-09 13:45:00";"2026-04-09 14:00:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-10 11:30:00";"2026-04-10 11:24:00";"2026-04-10 15:15:00";"2026-04-10 15:30:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-11 11:30:00";"2026-04-11 11:18:00";"2026-04-11 15:15:00";"2026-04-11 15:01:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-12 11:30:00";"2026-04-12 13:10:00";"2026-04-12 15:15:00";"2026-04-12 16:44:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-13 11:30:00";"2026-04-13 11:30:00";"2026-04-13 15:15:00";"2026-04-13 15:02:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-14 11:30:00";"2026-04-14 11:30:00";"2026-04-14 15:15:00";"2026-04-14 15:17:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-15 11:30:00";"2026-04-15 11:48:00";"2026-04-15 15:15:00";"2026-04-15 15:10:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-16 09:55:00";"2026-04-16 09:46:00";"2026-04-16 13:45:00";"2026-04-16 13:23:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-17 11:30:00";"2026-04-17 11:29:00";"2026-04-17 15:15:00";"2026-04-17 15:21:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-18 11:30:00";"2026-04-18 11:17:00";"2026-04-18 15:15:00";"2026-04-18 14:58:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-19 11:30:00";"2026-04-19 11:16:00";"2026-04-19 15:15:00";"2026-04-19 14:48:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-20 11:30:00";"2026-04-20 11:23:00";"2026-04-20 15:15:00";"2026-04-20 15:09:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-21 11:30:00";"2026-04-21 11:20:00";"2026-04-21 15:15:00";"2026-04-21 15:07:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-22 11:30:00";"2026-04-22 11:30:00";"2026-04-22 15:15:00";"2026-04-22 15:21:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-23 09:55:00";"2026-04-23 09:49:00";"2026-04-23 13:45:00";"2026-04-23 13:23:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-24 11:30:00";"2026-04-24 11:17:00";"2026-04-24 15:15:00";"2026-04-24 15:20:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-25 11:30:00";"2026-04-25 11:17:00";"2026-04-25 15:15:00";"2026-04-25 15:19:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-26 11:30:00";"2026-04-26 11:21:00";"2026-04-26 15:15:00";"2026-04-26 15:20:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-27 11:30:00";"2026-04-27 11:16:00";"2026-04-27 15:15:00";"2026-04-27 15:11:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-28 11:30:00";"2026-04-28 11:21:00";"2026-04-28 15:15:00";"2026-04-28 15:08:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-29 11:30:00";"2026-04-29 11:25:00";"2026-04-29 15:15:00";"2026-04-29 15:14:00";"REALIZADO";"N/A"
"LAN";"0719";"0";"I";"SBFL";"SCEL";"2026-04-30 09:55:00";"2026-04-30 09:45:00";"2026-04-30 13:45:00";"2026-04-30 13:22:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-03 13:55:00";"2026-04-03 13:46:00";"2026-04-03 17:15:00";"2026-04-03 16:33:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-05 14:55:00";"2026-04-05 14:48:00";"2026-04-05 18:15:00";"2026-04-05 17:42:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-07 14:55:00";"2026-04-07 14:51:00";"2026-04-07 18:15:00";"2026-04-07 18:00:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-10 14:55:00";"2026-04-10 14:47:00";"2026-04-10 18:15:00";"2026-04-10 18:04:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-12 14:55:00";"2026-04-12 14:54:00";"2026-04-12 18:15:00";"2026-04-12 17:49:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-14 14:55:00";"2026-04-14 14:55:00";"2026-04-14 18:15:00";"2026-04-14 17:52:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-17 14:55:00";"2026-04-17 14:49:00";"2026-04-17 18:15:00";"2026-04-17 17:47:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-19 14:55:00";"2026-04-19 14:49:00";"2026-04-19 18:15:00";"2026-04-19 17:33:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-21 14:55:00";"2026-04-21 14:52:00";"2026-04-21 18:15:00";"2026-04-21 17:34:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-24 14:55:00";"2026-04-24 15:02:00";"2026-04-24 18:15:00";"2026-04-24 17:57:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-26 14:55:00";"2026-04-26 14:48:00";"2026-04-26 18:15:00";"2026-04-26 17:38:00";"REALIZADO";"N/A"
"LAN";"0740";"0";"I";"SCEL";"SBPA";"2026-04-28 15:00:00";"2026-04-28 14:59:00";"2026-04-28 18:20:00";"2026-04-28 17:54:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-03 18:05:00";"2026-04-03 18:00:00";"2026-04-03 21:35:00";"2026-04-03 21:05:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-05 19:05:00";"2026-04-05 18:52:00";"2026-04-05 22:35:00";"2026-04-05 22:13:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-07 19:05:00";"2026-04-07 19:02:00";"2026-04-07 22:35:00";"2026-04-07 22:13:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-10 19:05:00";"2026-04-10 19:01:00";"2026-04-10 22:35:00";"2026-04-10 22:13:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-12 19:05:00";"2026-04-12 19:00:00";"2026-04-12 22:35:00";"2026-04-12 22:08:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-14 19:05:00";"2026-04-14 18:52:00";"2026-04-14 22:35:00";"2026-04-14 22:05:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-17 19:05:00";"2026-04-17 19:05:00";"2026-04-17 22:35:00";"2026-04-17 22:32:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-19 19:05:00";"2026-04-19 19:14:00";"2026-04-19 22:35:00";"2026-04-19 22:25:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-21 19:05:00";"2026-04-21 18:50:00";"2026-04-21 22:35:00";"2026-04-21 22:22:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-24 19:05:00";"2026-04-24 19:00:00";"2026-04-24 22:35:00";"2026-04-24 22:43:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-26 19:05:00";"2026-04-26 18:51:00";"2026-04-26 22:35:00";"2026-04-26 22:39:00";"REALIZADO";"N/A"
"LAN";"0741";"0";"I";"SBPA";"SCEL";"2026-04-28 19:05:00";"2026-04-28 18:56:00";"2026-04-28 22:35:00";"2026-04-28 22:13:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-01 12:45:00";"2026-04-01 12:44:00";"2026-04-01 16:40:00";"2026-04-01 17:01:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-02 12:45:00";"null";"2026-04-02 16:40:00";"null";"CANCELADO";"N/A"
"LAN";"0783";"0";"I";"SCEL";"SBCT";"2026-04-10 14:25:00";"2026-04-10 14:31:00";"2026-04-10 17:40:00";"2026-04-10 17:49:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-03 12:45:00";"2026-04-03 12:50:00";"2026-04-03 16:40:00";"2026-04-03 16:56:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-04 12:45:00";"2026-04-04 12:47:00";"2026-04-04 16:40:00";"2026-04-04 16:55:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-05 12:45:00";"2026-04-05 13:13:00";"2026-04-05 16:40:00";"2026-04-05 17:12:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-06 12:50:00";"2026-04-06 12:49:00";"2026-04-06 16:40:00";"2026-04-06 17:13:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-07 12:40:00";"2026-04-07 12:53:00";"2026-04-07 16:35:00";"2026-04-07 17:24:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-08 12:45:00";"2026-04-08 13:01:00";"2026-04-08 16:40:00";"2026-04-08 17:29:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-09 12:45:00";"2026-04-09 12:48:00";"2026-04-09 16:40:00";"2026-04-09 16:20:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-10 12:45:00";"2026-04-10 12:52:00";"2026-04-10 16:40:00";"2026-04-10 16:53:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-11 12:45:00";"2026-04-11 12:49:00";"2026-04-11 16:40:00";"2026-04-11 16:43:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-12 12:45:00";"2026-04-12 12:59:00";"2026-04-12 16:35:00";"2026-04-12 17:03:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-13 12:50:00";"2026-04-13 12:55:00";"2026-04-13 16:40:00";"2026-04-13 17:00:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-14 12:40:00";"2026-04-14 12:48:00";"2026-04-14 16:35:00";"2026-04-14 16:49:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-15 12:45:00";"2026-04-15 12:55:00";"2026-04-15 16:40:00";"2026-04-15 17:06:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-16 12:45:00";"2026-04-16 12:47:00";"2026-04-16 16:40:00";"2026-04-16 16:55:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-17 12:45:00";"2026-04-17 13:05:00";"2026-04-17 16:40:00";"2026-04-17 16:47:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-18 12:45:00";"2026-04-18 12:47:00";"2026-04-18 16:40:00";"2026-04-18 16:35:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-19 12:45:00";"2026-04-19 12:57:00";"2026-04-19 16:40:00";"2026-04-19 17:10:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-20 12:50:00";"2026-04-20 12:56:00";"2026-04-20 16:40:00";"2026-04-20 16:56:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-21 12:40:00";"2026-04-21 12:48:00";"2026-04-21 16:35:00";"2026-04-21 16:43:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-22 12:45:00";"2026-04-22 12:39:00";"2026-04-22 16:40:00";"2026-04-22 16:43:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-23 12:45:00";"2026-04-23 12:52:00";"2026-04-23 16:40:00";"2026-04-23 16:35:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-24 12:45:00";"2026-04-24 12:50:00";"2026-04-24 16:40:00";"2026-04-24 16:43:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-25 12:45:00";"2026-04-25 12:53:00";"2026-04-25 16:40:00";"2026-04-25 16:40:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-26 12:45:00";"2026-04-26 13:02:00";"2026-04-26 16:35:00";"2026-04-26 16:47:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-27 12:50:00";"2026-04-27 13:00:00";"2026-04-27 16:40:00";"2026-04-27 16:55:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-28 12:40:00";"2026-04-28 12:40:00";"2026-04-28 16:35:00";"2026-04-28 16:41:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-29 12:45:00";"2026-04-29 12:46:00";"2026-04-29 16:40:00";"2026-04-29 17:06:00";"REALIZADO";"N/A"
"LAN";"0750";"0";"I";"SCEL";"SBGR";"2026-04-30 12:45:00";"2026-04-30 12:47:00";"2026-04-30 16:40:00";"2026-04-30 16:44:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-01 17:35:00";"2026-04-01 17:58:00";"2026-04-01 21:55:00";"2026-04-01 22:05:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-02 17:45:00";"2026-04-02 20:51:00";"2026-04-02 22:05:00";"2026-04-03 00:51:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-03 17:45:00";"2026-04-03 18:04:00";"2026-04-03 22:05:00";"2026-04-03 22:18:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-04 17:45:00";"2026-04-04 18:26:00";"2026-04-04 22:05:00";"2026-04-04 22:47:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-05 17:50:00";"2026-04-05 18:40:00";"2026-04-05 22:10:00";"2026-04-05 22:44:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-06 17:45:00";"2026-04-06 18:21:00";"2026-04-06 22:05:00";"2026-04-06 22:45:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-07 17:45:00";"2026-04-07 18:25:00";"2026-04-07 22:05:00";"2026-04-07 22:55:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-08 17:35:00";"2026-04-08 19:20:00";"2026-04-08 21:55:00";"2026-04-09 00:10:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-09 17:45:00";"2026-04-09 17:44:00";"2026-04-09 22:05:00";"2026-04-09 22:16:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-10 17:45:00";"2026-04-10 19:16:00";"2026-04-10 22:05:00";"2026-04-10 23:41:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-11 17:45:00";"2026-04-11 18:09:00";"2026-04-11 22:05:00";"2026-04-11 22:35:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-12 17:50:00";"null";"2026-04-12 22:10:00";"null";"CANCELADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-13 17:45:00";"2026-04-13 18:47:00";"2026-04-13 22:05:00";"2026-04-13 22:53:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-14 17:45:00";"2026-04-14 17:59:00";"2026-04-14 22:05:00";"2026-04-14 22:17:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-15 17:35:00";"2026-04-15 18:17:00";"2026-04-15 21:55:00";"2026-04-15 22:15:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-16 17:45:00";"2026-04-16 17:58:00";"2026-04-16 22:05:00";"2026-04-16 22:16:00";"REALIZADO";"N/A"
"LAN";"0753";"0";"I";"SBGR";"SCEL";"2026-04-17 17:45:00";"2026-04-17 17:53:00";"2026-04-17 22:05:00";"2026-04-17 22:21:00";"REALIZADO";"N/A"
